year,department,total_grants_every_year_department,total_grants_every_year,percentage
2010/2011,National Defence,266330609,1.37677E+11,0.19%
2010/2011,Natural Resources,3450503917,1.37677E+11,2.51%
2010/2011,Parliament,1301901,1.37677E+11,0.00%
2010/2011,Privy Council,31141243,1.37677E+11,0.02%
2010/2011,Public Works and Government Services,3383465,1.37677E+11,0.00%
2010/2011,Public Safety and Emergency Preparedness,505321189,1.37677E+11,0.37%
2010/2011,Transport,6594352663,1.37677E+11,4.79%
2010/2011,Treasury Board,948785,1.37677E+11,0.00%
2010/2011,Veterans Affairs,2546469036,1.37677E+11,1.85%
2010/2011,Western Economic Diversification,405357691,1.37677E+11,0.29%
2010/2011,Economic Development Agency of Canada for the Regions of Quebec,424152762,1.37677E+11,0.31%
2011/2012,Agriculture and Agri-Food,1745224816,1.33306E+11,1.31%
2011/2012,Foreign Affairs and International Trade,4416318717,1.33306E+11,3.31%
2011/2012,Finance,55991090366,1.33306E+11,42.00%
2011/2012,Environment,122882029,1.33306E+11,0.09%
2011/2012,Governor General,523069,1.33306E+11,0.00%
2011/2012,Parliament,1307989,1.33306E+11,0.00%
2011/2012,Economic Development Agency of Canada for the Regions of Quebec,252575814,1.33306E+11,0.19%
2011/2012,Justice,382047101,1.33306E+11,0.29%
2011/2012,Human Resources and Skills Development,44502348547,1.33306E+11,33.38%
2011/2012,Privy Council,92562909,1.33306E+11,0.07%
2011/2012,National Defence,209746121,1.33306E+11,0.16%
2011/2012,Veterans Affairs,2511673995,1.33306E+11,1.88%
2011/2012,Health,2775776432,1.33306E+11,2.08%
2011/2012,Atlantic Canada Opportunities Agency,236470120,1.33306E+11,0.18%
2011/2012,Industry,3075911904,1.33306E+11,2.31%
2011/2012,Public Safety and Emergency Preparedness,383618589,1.33306E+11,0.29%
2011/2012,Transport,4903097977,1.33306E+11,3.68%
2011/2012,Canadian Heritage,1074958046,1.33306E+11,0.81%
2011/2012,Natural Resources,2510675590,1.33306E+11,1.88%
2011/2012,Indian Affairs and Northern Development,6453905545,1.33306E+11,4.84%
2011/2012,Western Economic Diversification,140346496,1.33306E+11,0.11%
2011/2012,Treasury Board,944184,1.33306E+11,0.00%
2011/2012,Citizenship and Immigration,948590233,1.33306E+11,0.71%
2011/2012,Fisheries and Oceans,128647360,1.33306E+11,0.10%
2011/2012,Public Works and Government Services,5211719,1.33306E+11,0.00%
2011/2012,Canada Revenue Agency,439829226,1.33306E+11,0.33%
2012/2013,Agriculture and Agri-Food,1941093773,1.35512E+11,1.43%
2012/2013,Foreign Affairs and International Trade,4029978120,1.35512E+11,2.97%
2012/2013,Finance,57358967333,1.35512E+11,42.33%
2012/2013,Environment,143659974,1.35512E+11,0.11%
2012/2013,Governor General,536517,1.35512E+11,0.00%
2012/2013,Parliament,1288939,1.35512E+11,0.00%
2012/2013,Economic Development Agency of Canada for the Regions of Quebec,247508999,1.35512E+11,0.18%
2012/2013,Justice,384829578,1.35512E+11,0.28%
2012/2013,Human Resources and Skills Development,47188219372,1.35512E+11,34.82%
2012/2013,Privy Council,24366283,1.35512E+11,0.02%
2012/2013,National Defence,181704968,1.35512E+11,0.13%
2012/2013,Veterans Affairs,2578929335,1.35512E+11,1.90%
2012/2013,Health,2813104292,1.35512E+11,2.08%
2012/2013,Atlantic Canada Opportunities Agency,233185297,1.35512E+11,0.17%
2012/2013,Industry,3069315898,1.35512E+11,2.26%
2012/2013,Public Safety and Emergency Preparedness,585711797,1.35512E+11,0.43%
2012/2013,Transport,4310207817,1.35512E+11,3.18%
2012/2013,Canadian Heritage,1043093824,1.35512E+11,0.77%
2012/2013,Natural Resources,1110131789,1.35512E+11,0.82%
2012/2013,Indian Affairs and Northern Development,6729727214,1.35512E+11,4.97%
2012/2013,Western Economic Diversification,135483719,1.35512E+11,0.10%
2012/2013,Treasury Board,659817,1.35512E+11,0.00%
2012/2013,Citizenship and Immigration,933201546,1.35512E+11,0.69%
2012/2013,Fisheries and Oceans,88186047,1.35512E+11,0.07%
2012/2013,Public Works and Government Services,4429304,1.35512E+11,0.00%
2012/2013,Canada Revenue Agency,374921462,1.35512E+11,0.28%
2013/2014,Agriculture and Agri-Food,1573311564,1.39614E+11,1.13%
2013/2014,"Foreign Affairs, Trade and Development",3888343116,1.39614E+11,2.79%
2013/2014,Finance,60185445254,1.39614E+11,43.11%
2013/2014,Environment,95543175,1.39614E+11,0.07%
2013/2014,Governor General,545374,1.39614E+11,0.00%
2013/2014,Parliament,1395529,1.39614E+11,0.00%
2013/2014,Economic Development Agency of Canada for the Regions of Quebec,225935280,1.39614E+11,0.16%
2013/2014,Justice,346059344,1.39614E+11,0.25%
2013/2014,Employment and Social Development,48632790505,1.39614E+11,34.83%
2013/2014,Privy Council Office,16453889,1.39614E+11,0.01%
2013/2014,National Defence,168274697,1.39614E+11,0.12%
2013/2014,Veterans Affairs,2635520506,1.39614E+11,1.89%
2013/2014,Health,2957013259,1.39614E+11,2.12%
2013/2014,Atlantic Canada Opportunities Agency,236733461,1.39614E+11,0.17%
2013/2014,Industry,2871326981,1.39614E+11,2.06%
2013/2014,Public Safety and Emergency Preparedness,1355134977,1.39614E+11,0.97%
2013/2014,Transport,526447636,1.39614E+11,0.38%
2013/2014,Canadian Heritage,1131976037,1.39614E+11,0.81%
2013/2014,Natural Resources,1199322177,1.39614E+11,0.86%
2013/2014,Indian Affairs and Northern Development,6603520592,1.39614E+11,4.73%
2013/2014,Western Economic Diversification,143006398,1.39614E+11,0.10%
2013/2014,Treasury Board,623199,1.39614E+11,0.00%
2013/2014,Citizenship and Immigration,956179457,1.39614E+11,0.68%
2013/2014,Canadian Northern Economic Development Agency,36499299,1.39614E+11,0.03%
2013/2014,Fisheries and Oceans,85270463,1.39614E+11,0.06%
2013/2014,Public Works and Government Services,-733,1.39614E+11,0.00%
2013/2014,Canada Revenue Agency,277748609,1.39614E+11,0.20%
2013/2014,Office of Infrastructure of Canada,3463223390,1.39614E+11,2.48%
2014/2015,Agriculture and Agri-Food,1346346606,1.42212E+11,0.95%
2014/2015,"Foreign Affairs, Trade and Development",3858024371,1.42212E+11,2.71%
2014/2015,Finance,61955647882,1.42212E+11,43.57%
2014/2015,Environment,117162937,1.42212E+11,0.08%
2014/2015,Office of the Governor General's Secretary,551361,1.42212E+11,0.00%
2014/2015,Parliament,1458384,1.42212E+11,0.00%
2014/2015,Economic Development Agency of Canada for the Regions of Quebec,212168051,1.42212E+11,0.15%
2014/2015,Justice,349244848,1.42212E+11,0.25%
2014/2015,Employment and Social Development,50940884181,1.42212E+11,35.82%
2014/2015,Privy Council Office,8793204,1.42212E+11,0.01%
2014/2015,National Defence,138016210,1.42212E+11,0.10%
2014/2015,Veterans Affairs,2534085750,1.42212E+11,1.78%
2014/2015,Health,3037984392,1.42212E+11,2.14%
2014/2015,Atlantic Canada Opportunities Agency,231078546,1.42212E+11,0.16%
2014/2015,Industry,2776417221,1.42212E+11,1.95%
2014/2015,Public Safety and Emergency Preparedness,714445138,1.42212E+11,0.50%
2014/2015,Transport,646894475,1.42212E+11,0.45%
2014/2015,Canadian Heritage,1268638736,1.42212E+11,0.89%
2014/2015,Natural Resources,1193106681,1.42212E+11,0.84%
2014/2015,Indian Affairs and Northern Development,6437130414,1.42212E+11,4.53%
2014/2015,Western Economic Diversification,121697675,1.42212E+11,0.09%
2014/2015,Treasury Board,733176,1.42212E+11,0.00%
2014/2015,Citizenship and Immigration,989896724,1.42212E+11,0.70%
2014/2015,Canadian Northern Economic Development Agency,34119582,1.42212E+11,0.02%
2014/2015,Fisheries and Oceans,89709841,1.42212E+11,0.06%
2014/2015,Public Works and Government Services,0,1.42212E+11,0.00%
2014/2015,Canada Revenue Agency,199642567,1.42212E+11,0.14%
2014/2015,Office of Infrastructure of Canada,3008522222,1.42212E+11,2.12%
2015/2016,Agriculture and Agri-Food,1269908164,1.52054E+11,0.84%
2015/2016,Canadian Heritage,1058159796,1.52054E+11,0.70%
2015/2016,Environment and Climate Change,135641976,1.52054E+11,0.09%
2015/2016,"Families, Children and Social Development",58432059776,1.52054E+11,38.43%
2015/2016,Finance,64105301900,1.52054E+11,42.16%
2015/2016,"Fisheries, Oceans and the Canadian Coast Guard",94266293,1.52054E+11,0.06%
2015/2016,Global Affairs,4122657019,1.52054E+11,2.71%
2015/2016,Health,3069228711,1.52054E+11,2.02%
2015/2016,"Immigration, Refugees and Citizenship",1083445380,1.52054E+11,0.71%
2015/2016,Indigenous and Northern Affairs,6575105919,1.52054E+11,4.32%
2015/2016,Infrastructure and Communities,3077975645,1.52054E+11,2.02%
2015/2016,"Innovation, Science and Economic Development",3624373243,1.52054E+11,2.38%
2015/2016,Justice,350163740,1.52054E+11,0.23%
2015/2016,National Defence,153575771,1.52054E+11,0.10%
2015/2016,National Revenue,430654377,1.52054E+11,0.28%
2015/2016,Natural Resources,606293387,1.52054E+11,0.40%
2015/2016,Office of the Governor General's Secretary,560186,1.52054E+11,0.00%
2015/2016,Parliament,1478376,1.52054E+11,0.00%
2015/2016,Privy Council,104994432,1.52054E+11,0.07%
2015/2016,Public Safety and Emergency Preparedness,472577240,1.52054E+11,0.31%
2015/2016,Public Services and Procurement,310,1.52054E+11,0.00%
2015/2016,Transport,591009636,1.52054E+11,0.39%
2015/2016,Treasury Board,555978,1.52054E+11,0.00%
2015/2016,Veterans Affairs,2694046671,1.52054E+11,1.77%
2016/2017,Agriculture and Agri-Food,1573796728,1.56108E+11,1.01%
2016/2017,Canadian Heritage,1205604891,1.56108E+11,0.77%
2016/2017,Environment and Climate Change,171280641,1.56108E+11,0.11%
2016/2017,"Families, Children and Social Development",55097526418,1.56108E+11,35.29%
2016/2017,Finance,67020968543,1.56108E+11,42.93%
2016/2017,"Fisheries, Oceans and the Canadian Coast Guard",99552292,1.56108E+11,0.06%
2016/2017,Global Affairs,4314712271,1.56108E+11,2.76%
2016/2017,Health,3287751804,1.56108E+11,2.11%
2016/2017,"Immigration, Refugees and Citizenship",1187264671,1.56108E+11,0.76%
2016/2017,Indigenous and Northern Affairs,8152087541,1.56108E+11,5.22%
2016/2017,Infrastructure and Communities,3119709209,1.56108E+11,2.00%
2016/2017,"Innovation, Science and Economic Development",4879905638,1.56108E+11,3.13%
2016/2017,Justice,374952104,1.56108E+11,0.24%
2016/2017,National Defence,152945908,1.56108E+11,0.10%
2016/2017,National Revenue,319549465,1.56108E+11,0.20%
2016/2017,Natural Resources,712453903,1.56108E+11,0.46%
2016/2017,Office of the Governor General's Secretary,567469,1.56108E+11,0.00%
2016/2017,Parliament,1441048,1.56108E+11,0.00%
2016/2017,Privy Council,1211213,1.56108E+11,0.00%
2016/2017,Public Safety and Emergency Preparedness,1248310492,1.56108E+11,0.80%
2016/2017,Public Services and Procurement,31455045,1.56108E+11,0.02%
2016/2017,Transport,379189110,1.56108E+11,0.24%
2016/2017,Treasury Board,1134773,1.56108E+11,0.00%
2016/2017,Veterans Affairs,2774634334,1.56108E+11,1.78%
2017/2018,Finance,68970038016,1.6369E+11,42.13%
2017/2018,"Families, Children and Social Development",56596720839,1.6369E+11,34.58%
2017/2018,Office of the Governor General's Secretary,647449,1.6369E+11,0.00%
2017/2018,Agriculture and Agri-Food,1269797400,1.6369E+11,0.78%
2017/2018,Health,2984912909,1.6369E+11,1.82%
2017/2018,Natural Resources,910797559,1.6369E+11,0.56%
2017/2018,Indigenous and Northern Affairs,7168289846,1.6369E+11,4.38%
2017/2018,Indigenous Services,3547984530,1.6369E+11,2.17%
2017/2018,"Innovation, Science and Economic Development",5130236317,1.6369E+11,3.13%
2017/2018,Infrastructure and Communities,3608705632,1.6369E+11,2.20%
2017/2018,Transport,276983697,1.6369E+11,0.17%
2017/2018,Public Services and Procurement,6789983,1.6369E+11,0.00%
2017/2018,National Defence,154644494,1.6369E+11,0.09%
2017/2018,Global Affairs,4539007349,1.6369E+11,2.77%
2017/2018,Canadian Heritage,1281638023,1.6369E+11,0.78%
2017/2018,Treasury Board,1124288,1.6369E+11,0.00%
2017/2018,Public Safety and Emergency Preparedness,1045872126,1.6369E+11,0.64%
2017/2018,Veterans Affairs,3814670503,1.6369E+11,2.33%
2017/2018,Privy Council,2341567,1.6369E+11,0.00%
2017/2018,Environment and Climate Change,223022252,1.6369E+11,0.14%
2017/2018,"Fisheries, Oceans and the Canadian Coast Guard",128862428,1.6369E+11,0.08%
2017/2018,Justice,387732889,1.6369E+11,0.24%
2017/2018,Parliament,1557322,1.6369E+11,0.00%
2017/2018,"Immigration, Refugees and Citizenship",1304457410,1.6369E+11,0.80%
2017/2018,National Revenue,333553349,1.6369E+11,0.20%
2018/2019,Agriculture and Agri-Food,1427729234,1.74523E+11,0.82%
2018/2019,Global Affairs,4831995434,1.74523E+11,2.77%
2018/2019,Finance,71065432331,1.74523E+11,40.72%
2018/2019,Environment and Climate Change,431041350,1.74523E+11,0.25%
2018/2019,Office of the Governor General's Secretary,731662,1.74523E+11,0.00%
2018/2019,Parliament,1532910,1.74523E+11,0.00%
2018/2019,"Innovation, Science and Economic Development",3176410225,1.74523E+11,1.82%
2018/2019,Justice,400693230,1.74523E+11,0.23%
2018/2019,"Families, Children and Social Development",59870389559,1.74523E+11,34.31%
2018/2019,Democratic Institutions,1489449,1.74523E+11,0.00%
2018/2019,National Defence,209311807,1.74523E+11,0.12%
2018/2019,Veterans Affairs,3655865101,1.74523E+11,2.09%
2018/2019,Health,2797705503,1.74523E+11,1.60%
2018/2019,Privy Council,7431001,1.74523E+11,0.00%
2018/2019,Science,2111596105,1.74523E+11,1.21%
2018/2019,Public Safety and Emergency Preparedness,863830782,1.74523E+11,0.49%
2018/2019,Transport,276102401,1.74523E+11,0.16%
2018/2019,Natural Resources,746782277,1.74523E+11,0.43%
2018/2019,Crown-Indigenous Relations,3570191510,1.74523E+11,2.05%
2018/2019,Treasury Board,1213238,1.74523E+11,0.00%
2018/2019,"Immigration, Refugees and Citizenship",1437038724,1.74523E+11,0.82%
2018/2019,Women and Gender Equality,29273977,1.74523E+11,0.02%
2018/2019,"Fisheries, Oceans and the Canadian Coast Guard",185375377,1.74523E+11,0.11%
2018/2019,Public Services and Procurement,-3227257,1.74523E+11,0.00%
2018/2019,National Revenue,1002503765,1.74523E+11,0.57%
2018/2019,Canadian Heritage and Multiculturalism,1186876436,1.74523E+11,0.68%
2018/2019,Infrastructure and Communities,5449773452,1.74523E+11,3.12%
2018/2019,Indigenous Services,9787946287,1.74523E+11,5.61%